181000	2.09786
182000	2.16147
183000	2.17234
184000	2.16719
185000	2.14558
186000	2.14018
187000	2.14865
188000	2.1641
189000	2.13894
190000	2.14209
191000	2.15141
192000	2.16362
193000	2.17823
194000	2.19296
195000	2.18925
196000	2.19571
197000	2.19266
198000	2.19514
199000	2.20522
200000	2.19621
201000	2.19277
202000	2.20805
203000	2.21675
204000	2.2162
205000	2.20757
206000	2.21734
207000	2.21932
208000	2.22379
209000	2.22516
210000	2.24271
211000	2.25665
212000	2.24983
213000	2.2614
214000	2.23988
215000	2.23506
216000	2.24351
217000	2.25535
218000	2.26187
219000	2.29143
220000	2.29256
221000	2.29013
222000	2.24921
223000	2.26106
224000	2.29135
225000	2.29725
226000	2.28488
227000	2.30104
228000	2.27845
229000	2.28555
230000	2.29896
231000	2.30446
232000	2.29402
233000	2.31503
234000	2.31796
235000	2.31954
236000	2.30036
237000	2.3096
238000	2.30067
239000	2.33917
240000	2.34875
241000	2.35839
242000	2.35729
243000	2.36515
244000	2.36781
245000	2.35272
246000	2.35061
247000	2.33216
248000	2.35615
249000	2.38538
250000	2.36356
251000	2.38684
252000	2.37287
253000	2.39501
254000	2.37706
255000	2.37892
256000	2.38191
257000	2.3814
258000	2.3879
259000	2.39598
260000	2.37291
261000	2.381
262000	2.38733
263000	2.38115
264000	2.38996
265000	2.39561
266000	2.40805
267000	2.39486
268000	2.39884
269000	2.40205
270000	2.41994
271000	2.42655
272000	2.41219
273000	2.42026
274000	2.45924
275000	2.47967
276000	2.47574
277000	2.45943
278000	2.45384
279000	2.44256
280000	2.45763
281000	2.45854
282000	2.48842
283000	2.5072
284000	2.48318
285000	2.50013
286000	2.48872
287000	2.46336
288000	2.49038
289000	2.50195
290000	2.48715
291000	2.48718
292000	2.48538
293000	2.5097
294000	2.49006
295000	2.49173
296000	2.49457
297000	2.51143
298000	2.51691
299000	2.53699
300000	2.52783
301000	2.53576
302000	2.51558
303000	2.51693
304000	2.54259
305000	2.52401
306000	2.51981
307000	2.52221
308000	2.53578
309000	2.52784
310000	2.52369
311000	2.52445
312000	2.51336
313000	2.51522
314000	2.52503
315000	2.51723
316000	2.54622
317000	2.54113
318000	2.54031
319000	2.57853
320000	2.56693
321000	2.56567
322000	2.54066
323000	2.56069
324000	2.56535
325000	2.56758
326000	2.58165
327000	2.56809
328000	2.58581
329000	2.59153
330000	2.58595
331000	2.60215
332000	2.59427
333000	2.59387
334000	2.60435
335000	2.58417
336000	2.61012
337000	2.60716
338000	2.62215
339000	2.64012
340000	2.64169
341000	2.65019
342000	2.64216
343000	2.64636
344000	2.66863
345000	2.6448
346000	2.63649
347000	2.65928
348000	2.65839
349000	2.64868
350000	2.65337
351000	2.65634
352000	2.64631
353000	2.65351
354000	2.65318
355000	2.63153
356000	2.62212
357000	2.66067
358000	2.65066
359000	2.6287
360000	2.64932
361000	2.62673
362000	2.63727
363000	2.64191
364000	2.66618
365000	2.65548
366000	2.654
367000	2.66255
368000	2.66315
369000	2.66523
370000	2.68255
371000	2.68571
372000	2.67285
373000	2.67038
374000	2.67683
375000	2.67163
376000	2.66793
377000	2.67362
378000	2.65491
379000	2.66647
380000	2.65685
381000	2.65798
382000	2.66469
383000	2.66365
384000	2.67854
385000	2.67735
386000	2.69692
387000	2.69175
388000	2.68929
389000	2.70663
390000	2.72269
391000	2.72613
392000	2.70113
393000	2.70046
394000	2.6887
395000	2.68668
396000	2.67479
397000	2.70859
398000	2.7173
399000	2.70433
400000	2.70393
401000	2.70648
402000	2.71662
403000	2.72827
404000	2.72996
405000	2.73326
406000	2.71463
407000	2.72444
408000	2.76374
409000	2.74554
410000	2.74359
411000	2.72693
412000	2.72747
413000	2.74334
414000	2.73756
415000	2.75636
416000	2.76735
417000	2.76488
418000	2.76711
419000	2.76364
420000	2.76516
421000	2.77956
422000	2.77439
423000	2.7835
424000	2.79517
425000	2.79352
426000	2.77152
427000	2.7881
428000	2.79657
429000	2.77973
430000	2.78151
431000	2.76768
432000	2.76516
433000	2.76677
434000	2.78795
435000	2.7915
436000	2.77972
437000	2.78929
438000	2.79657
439000	2.80336
440000	2.78626
441000	2.78882
442000	2.79421
443000	2.77676
444000	2.77608
445000	2.78558
446000	2.7841
447000	2.77
448000	2.80506
449000	2.82857
450000	2.81474
451000	2.80318
452000	2.80547
453000	2.81026
454000	2.81901
455000	2.83845
456000	2.8297
457000	2.85021
458000	2.84061
459000	2.84251
460000	2.82967
461000	2.81662
462000	2.82764
463000	2.82086
464000	2.82738
465000	2.84563
466000	2.84731
467000	2.85193
468000	2.83936
469000	2.82909
470000	2.83999
471000	2.83718
472000	2.83229
473000	2.84233
474000	2.8423
475000	2.83324
476000	2.84169
477000	2.84379
478000	2.84475
479000	2.83712
480000	2.84637
481000	2.86653
482000	2.87602
483000	2.87392
484000	2.87394
485000	2.8794
486000	2.8524
487000	2.85785
488000	2.85083
489000	2.86079
490000	2.85934
491000	2.87293
492000	2.86061
493000	2.86344
494000	2.87266
495000	2.86557
496000	2.87059
497000	2.8802
498000	2.86854
499000	2.88842
500000	2.86192
501000	2.89217
502000	2.91623
503000	2.91712
504000	2.90727
505000	2.90937
506000	2.91594
507000	2.92804
508000	2.92413
509000	2.93145
510000	2.94023
511000	2.95615
512000	2.96135
513000	2.96282
514000	2.95488
515000	2.95301
516000	2.95779
517000	2.9165
518000	2.9393
519000	2.92109
520000	2.93778
521000	2.93062
522000	2.93147
523000	2.93836
524000	2.94297
525000	2.9416
526000	2.94848
527000	2.96445
528000	2.96561
529000	2.95579
530000	2.95074
531000	2.95545
532000	2.96493
533000	2.95293
534000	2.93567
535000	2.95323
536000	2.95685
537000	2.97439
538000	2.96944
539000	2.96981
540000	2.97785
541000	2.96832
542000	2.96674
543000	2.97637
544000	2.96654
545000	2.97995
546000	2.98611
547000	2.97573
548000	2.98893
549000	2.97986
550000	2.97485
551000	2.99165
552000	2.9767
553000	2.96973
554000	2.9826
555000	2.97795
556000	2.98385
557000	2.98206
558000	2.97723
559000	2.99334
560000	2.98811
561000	3.00765
562000	3.01131
563000	3.02683
564000	3.02476
565000	3.02751
566000	3.03369
567000	3.05236
568000	3.04169
569000	3.04669
570000	3.04087
571000	3.04464
572000	3.0468
573000	3.04466
574000	3.04761
575000	3.05415
576000	3.05832
577000	3.05899
578000	3.04222
579000	3.03195
580000	3.051
581000	3.05173
582000	3.03803
583000	3.0453
584000	3.05073
585000	3.05913
586000	3.05614
587000	3.05759
588000	3.05744
589000	3.04933
590000	3.06247
591000	3.07306
592000	3.07108
593000	3.07675
594000	3.08046
595000	3.08327
596000	3.07605
597000	3.07603
598000	3.08277
599000	3.0778
600000	3.06835
601000	3.08229
602000	3.08005
603000	3.09301
604000	3.10212
605000	3.08259
606000	3.06483
607000	3.0432
608000	3.035
609000	3.05105
610000	3.06769
611000	3.04437
612000	3.0852
613000	3.09663
614000	3.08054
615000	3.07441
616000	3.10049
617000	3.09095
618000	3.09205
619000	3.086
620000	3.08949
621000	3.10397
622000	3.11958
623000	3.12382
624000	3.13749
625000	3.10827
626000	3.10321
627000	3.1129
628000	3.11871
629000	3.10942
630000	3.10841
631000	3.10798
632000	3.12197
633000	3.11604
634000	3.10348
635000	3.11138
636000	3.12221
637000	3.11722
638000	3.1168
639000	3.11605
640000	3.09743
641000	3.09696
642000	3.10985
643000	3.10613
644000	3.12205
645000	3.13323
646000	3.12967
647000	3.13659
648000	3.14965
649000	3.15573
650000	3.1516
651000	3.14546
652000	3.15327
653000	3.15809
654000	3.148
655000	3.14265
656000	3.14902
657000	3.15111
658000	3.14959
659000	3.169
660000	3.16104
661000	3.15812
662000	3.16061
663000	3.17034
664000	3.18173
665000	3.17654
666000	3.20558
667000	3.19428
668000	3.203
669000	3.20506
670000	3.18487
671000	3.19183
672000	3.18239
673000	3.177
674000	3.17492
675000	3.18833
676000	3.19162
677000	3.18776
678000	3.18213
679000	3.18111
680000	3.18238
681000	3.17801
682000	3.16542
683000	3.17631
684000	3.17889
685000	3.17454
686000	3.1896
687000	3.17854
688000	3.18682
689000	3.18123
690000	3.19802
691000	3.19506
692000	3.20581
693000	3.19046
694000	3.18779
695000	3.1859
696000	3.18397
697000	3.16148
698000	3.18555
699000	3.19331
700000	3.20948
701000	3.20552
702000	3.18267
703000	3.19294
704000	3.198
705000	3.21134
706000	3.19658
707000	3.20573
708000	3.21798
709000	3.22246
710000	3.20671
711000	3.20961
712000	3.22441
713000	3.22583
714000	3.22951
715000	3.22097
716000	3.21321
717000	3.20542
718000	3.21595
719000	3.19843
720000	3.21712
721000	3.22622
722000	3.21601
723000	3.22895
724000	3.23642
725000	3.24539
726000	3.23618
727000	3.25654
728000	3.24842
729000	3.24788
730000	3.25721
731000	3.24514
732000	3.25911
733000	3.25407
734000	3.25726
735000	3.24574
736000	3.26106
737000	3.26357
738000	3.25793
739000	3.26503
740000	3.27283
741000	3.2716
742000	3.27423
743000	3.28009
744000	3.25894
745000	3.28708
746000	3.29489
747000	3.29126
748000	3.30649
749000	3.28811
750000	3.28667
751000	3.29098
752000	3.28252
753000	3.2863
754000	3.29183
755000	3.29971
756000	3.29133
757000	3.27783
758000	3.28887
759000	3.27683
760000	3.29219
761000	3.27688
762000	3.29395
763000	3.29584
764000	3.29116
765000	3.28246
766000	3.28966
767000	3.30571
768000	3.31588
769000	3.30469
770000	3.30991
771000	3.31168
772000	3.3038
773000	3.30631
774000	3.30793
775000	3.30944
776000	3.30385
777000	3.29047
778000	3.30863
779000	3.31414
780000	3.33378
781000	3.31631
782000	3.33338
783000	3.32155
784000	3.32825
785000	3.33719
786000	3.33396
787000	3.34049
788000	3.31639
789000	3.31747
790000	3.3274
791000	3.31768
792000	3.31658
793000	3.32207
794000	3.3307
795000	3.33076
796000	3.31975
797000	3.32052
798000	3.3322
799000	3.3197
800000	3.31989
801000	3.32397
802000	3.33615
803000	3.33013
804000	3.34019
805000	3.33258
806000	3.32701
807000	3.33631
808000	3.32867
809000	3.33227
810000	3.30886
811000	3.31363
812000	3.32359
813000	3.31504
814000	3.32538
815000	3.31756
816000	3.32118
817000	3.31303
818000	3.32699
819000	3.30763
820000	3.31353
821000	3.31924
822000	3.33391
823000	3.32706
824000	3.3421
825000	3.34387
826000	3.36206
827000	3.36663
828000	3.35126
829000	3.35693
830000	3.36122
831000	3.35056
832000	3.36231
833000	3.3539
834000	3.34877
835000	3.35704
836000	3.3612
837000	3.36265
838000	3.36831
839000	3.38479
840000	3.3848
841000	3.36566
842000	3.35345
843000	3.3692
844000	3.35634
845000	3.34966
846000	3.3681
847000	3.36914
848000	3.35993
849000	3.36654
850000	3.3748
851000	3.39647
852000	3.40534
853000	3.41218
854000	3.38884
855000	3.38812
856000	3.40504
857000	3.4148
858000	3.40834
859000	3.40833
860000	3.41547
861000	3.42187
862000	3.41302
863000	3.42141
864000	3.41568
865000	3.42476
866000	3.44354
867000	3.43421
868000	3.43408
869000	3.43614
870000	3.4429
871000	3.43644
872000	3.44546
873000	3.44611
874000	3.44805
875000	3.44964
876000	3.44218
877000	3.43898
878000	3.44214
879000	3.4262
880000	3.43127
881000	3.4353
882000	3.43133
883000	3.42826
884000	3.43291
885000	3.43023
886000	3.44754
887000	3.44307
888000	3.44244
889000	3.42975
890000	3.41884
891000	3.42478
892000	3.43527
893000	3.42814
894000	3.44016
895000	3.43919
896000	3.4321
897000	3.4292
898000	3.42332
899000	3.4072
900000	3.41323
901000	3.41837
902000	3.43607
903000	3.4276
904000	3.42858
905000	3.42102
906000	3.42484
907000	3.42964
908000	3.43433
909000	3.44383
910000	3.43145
911000	3.42528
912000	3.43095
913000	3.43122
914000	3.43903
915000	3.43678
916000	3.44907
917000	3.44487
918000	3.43922
919000	3.44029
920000	3.44526
921000	3.44793
922000	3.45888
923000	3.46365
924000	3.46629
925000	3.47065
926000	3.46731
927000	3.46806
928000	3.45841
929000	3.47965
930000	3.49072
931000	3.48321
932000	3.50503
933000	3.49313
934000	3.48475
935000	3.49062
936000	3.49531
937000	3.49683
938000	3.50856
939000	3.50366
940000	3.49012
941000	3.48739
942000	3.48002
943000	3.48348
944000	3.4906
945000	3.48627
946000	3.49341
947000	3.48451
948000	3.5136
949000	3.51629
950000	3.51701
951000	3.51199
952000	3.50445
953000	3.50463
954000	3.5056
955000	3.50986
956000	3.50498
957000	3.49265
958000	3.48516
959000	3.4906
960000	3.49589
961000	3.48856
962000	3.48216
963000	3.47673
964000	3.47264
965000	3.48536
966000	3.4858
967000	3.50089
968000	3.48906
969000	3.49703
970000	3.50427
971000	3.49656
972000	3.50412
973000	3.51102
974000	3.50859
975000	3.51033
976000	3.51836
977000	3.49698
978000	3.50981
979000	3.5102
980000	3.51031
981000	3.51111
982000	3.50425
983000	3.50402
984000	3.50613
985000	3.50614
986000	3.51021
987000	3.50479
988000	3.51099
989000	3.49433
990000	3.50593
991000	3.49716
992000	3.49973
993000	3.49721
994000	3.5123
995000	3.52965
996000	3.49956
997000	3.51017
998000	3.50679
999000	3.51543
1000000	3.51627
1001000	3.51378
1002000	3.50213
1003000	3.49683
1004000	3.48345
1005000	3.48305
1006000	3.48988
1007000	3.48523
1008000	3.465
1009000	3.46101
1010000	3.47831
1011000	3.49196
1012000	3.49748
1013000	3.50427
1014000	3.49983
1015000	3.50137
1016000	3.50201
1017000	3.50051
1018000	3.5178
1019000	3.50973
1020000	3.50527
1021000	3.50927
1022000	3.52147
1023000	3.52619
1024000	3.52472
1025000	3.50712
1026000	3.53014
1027000	3.50975
1028000	3.52537
1029000	3.51093
1030000	3.50412
1031000	3.50884
1032000	3.51324
1033000	3.51987
1034000	3.52179
1035000	3.54325
1036000	3.54342
1037000	3.53854
1038000	3.53458
1039000	3.52943
1040000	3.52565
1041000	3.53829
1042000	3.54154
1043000	3.54337
1044000	3.52759
1045000	3.53477
1046000	3.53313
1047000	3.53967
1048000	3.52621
1049000	3.52713
1050000	3.52846
1051000	3.52045
1052000	3.5388
1053000	3.52894
1054000	3.53368
1055000	3.54335
1056000	3.539
1057000	3.52649
1058000	3.52996
1059000	3.54075
1060000	3.52086
1061000	3.53243
1062000	3.5376
1063000	3.54857
1064000	3.54964
1065000	3.55668
1066000	3.56052
1067000	3.55567
1068000	3.56211
1069000	3.56358
1070000	3.58055
1071000	3.58308
1072000	3.58841
1073000	3.57515
1074000	3.55599
1075000	3.57788
1076000	3.57109
1077000	3.5669
1078000	3.57404
1079000	3.57068
1080000	3.5698
1081000	3.57283
1082000	3.58181
1083000	3.59225
1084000	3.58015
1085000	3.56841
1086000	3.58433
1087000	3.58601
1088000	3.57929
1089000	3.58926
1090000	3.60511
1091000	3.58801
1092000	3.58597
1093000	3.5812
1094000	3.59011
1095000	3.58748
1096000	3.59223
1097000	3.59295
1098000	3.6034
1099000	3.59656
1100000	3.59529
1101000	3.59557
1102000	3.58747
1103000	3.60266
1104000	3.61097
1105000	3.61459
1106000	3.61592
1107000	3.6222
1108000	3.62003
1109000	3.6148
1110000	3.60206
1111000	3.61413
1112000	3.61423
1113000	3.61704
1114000	3.60887
1115000	3.60439
1116000	3.5982
1117000	3.60216
1118000	3.61527
1119000	3.62043
1120000	3.615
1121000	3.61541
1122000	3.60345
1123000	3.59495
1124000	3.59851
1125000	3.59682
1126000	3.59745
1127000	3.58205
1128000	3.57829
1129000	3.58463
1130000	3.58755
1131000	3.59614
1132000	3.58751
1133000	3.5994
1134000	3.6041
1135000	3.61146
1136000	3.60562
1137000	3.59108
1138000	3.59343
1139000	3.58728
1140000	3.57998
1141000	3.58519
1142000	3.58143
1143000	3.59827
1144000	3.58563
1145000	3.58819
1146000	3.59908
1147000	3.60707
1148000	3.6118
1149000	3.60712
1150000	3.59356
1151000	3.60774
1152000	3.60447
1153000	3.61031
1154000	3.60767
1155000	3.59542
1156000	3.60526
1157000	3.61422
1158000	3.61381
1159000	3.62709
1160000	3.63706
1161000	3.63079
1162000	3.63272
1163000	3.63326
1164000	3.6233
1165000	3.61987
1166000	3.62292
1167000	3.60446
1168000	3.62709
1169000	3.6261
1170000	3.6231
1171000	3.62371
1172000	3.61509
1173000	3.61623
1174000	3.6066
1175000	3.61019
1176000	3.62429
1177000	3.61804
1178000	3.62891
1179000	3.61877
1180000	3.62129
1181000	3.62296
1182000	3.6304
1183000	3.63843
1184000	3.65002
1185000	3.65504
1186000	3.64685
1187000	3.65537
1188000	3.64635
1189000	3.65234
1190000	3.66385
1191000	3.6451
1192000	3.65572
1193000	3.68132
1194000	3.69288
1195000	3.67912
1196000	3.68695
1197000	3.68314
1198000	3.6768
1199000	3.66353
1200000	3.67641
1201000	3.6892
1202000	3.68121
1203000	3.67808
1204000	3.68659
1205000	3.68607
1206000	3.67894
1207000	3.68195
1208000	3.68831
1209000	3.69625
1210000	3.68457
1211000	3.67995
1212000	3.68286
1213000	3.68245
1214000	3.68705
1215000	3.68104
1216000	3.69315
1217000	3.68319
1218000	3.68498
1219000	3.68471
1220000	3.68122
1221000	3.69362
1222000	3.68186
1223000	3.68466
1224000	3.68106
1225000	3.68046
1226000	3.67254
1227000	3.66664
1228000	3.65879
1229000	3.65867
1230000	3.65091
1231000	3.66488
1232000	3.67219
1233000	3.66765
1234000	3.6746
1235000	3.6818
1236000	3.68341
1237000	3.67377
1238000	3.66223
1239000	3.6648
1240000	3.67174
1241000	3.67167
1242000	3.67839
1243000	3.68332
1244000	3.68322
1245000	3.6883
1246000	3.69498
1247000	3.68977
1248000	3.6917
1249000	3.70019
1250000	3.69624
1251000	3.70636
1252000	3.71942
1253000	3.71687
1254000	3.70559
1255000	3.72604
1256000	3.73316
1257000	3.72657
1258000	3.71606
1259000	3.70753
1260000	3.70377
1261000	3.71122
1262000	3.70867
1263000	3.69957
1264000	3.69707
1265000	3.70229
1266000	3.70393
1267000	3.71116
1268000	3.71768
1269000	3.70588
1270000	3.69984
1271000	3.70167
1272000	3.71453
1273000	3.70987
1274000	3.70082
1275000	3.70113
1276000	3.70104
1277000	3.71261
1278000	3.71934
1279000	3.70886
1280000	3.70759
1281000	3.70796
1282000	3.70325
1283000	3.71784
1284000	3.71985
1285000	3.71467
1286000	3.71892
1287000	3.72286
1288000	3.72966
1289000	3.72496
1290000	3.72566
1291000	3.72546
1292000	3.72239
1293000	3.719
1294000	3.71763
1295000	3.71054
1296000	3.72744
1297000	3.72785
1298000	3.72847
1299000	3.73734
1300000	3.74553
1301000	3.74225
1302000	3.74754
1303000	3.72904
1304000	3.72812
1305000	3.72365
1306000	3.72834
1307000	3.72543
1308000	3.73399
1309000	3.72767
1310000	3.72582
1311000	3.73431
1312000	3.72423
1313000	3.72528
1314000	3.73364
1315000	3.73146
1316000	3.73202
1317000	3.73899
1318000	3.73106
1319000	3.7291
1320000	3.72914
1321000	3.72271
1322000	3.72214
1323000	3.73762
1324000	3.74789
1325000	3.74489
1326000	3.74225
1327000	3.74257
1328000	3.74437
1329000	3.71518
1330000	3.72588
1331000	3.7274
1332000	3.7117
1333000	3.72643
1334000	3.71774
1335000	3.72669
1336000	3.71586
1337000	3.72177
1338000	3.70741
1339000	3.70034
1340000	3.71967
1341000	3.72118
1342000	3.72427
1343000	3.72779
1344000	3.74014
1345000	3.72301
1346000	3.74457
1347000	3.73217
1348000	3.73411
1349000	3.72871
1350000	3.7355
1351000	3.72704
1352000	3.7217
1353000	3.73368
1354000	3.71171
1355000	3.70928
1356000	3.7167
1357000	3.73236
1358000	3.72728
1359000	3.72736
1360000	3.72715
1361000	3.73051
1362000	3.73507
1363000	3.72542
1364000	3.74407
1365000	3.73253
1366000	3.73798
1367000	3.73727
1368000	3.73833
1369000	3.72391
1370000	3.72201
1371000	3.72586
1372000	3.73901
1373000	3.7376
1374000	3.74016
1375000	3.74987
1376000	3.73401
1377000	3.73936
1378000	3.73497
1379000	3.73908
1380000	3.733
1381000	3.7397
1382000	3.75249
1383000	3.73622
1384000	3.74896
1385000	3.7585
1386000	3.75435
1387000	3.73145
1388000	3.73346
1389000	3.74261
1390000	3.73652
1391000	3.74008
1392000	3.71787
1393000	3.72561
1394000	3.7213
1395000	3.72037
1396000	3.71417
1397000	3.71768
1398000	3.72039
1399000	3.72071
1400000	3.72296
1401000	3.73178
1402000	3.73879
1403000	3.73333
1404000	3.73207
1405000	3.73885
1406000	3.72433
1407000	3.73933
1408000	3.71678
1409000	3.7142
1410000	3.71819
1411000	3.72035
1412000	3.71211
1413000	3.72
1414000	3.71565
1415000	3.73443
1416000	3.7254
1417000	3.72418
1418000	3.71735
1419000	3.72578
1420000	3.74061
1421000	3.71908
1422000	3.71346
1423000	3.73366
1424000	3.73045
1425000	3.73459
1426000	3.72239
1427000	3.73303
1428000	3.72238
1429000	3.72676
1430000	3.73023
1431000	3.73035
1432000	3.7449
1433000	3.74698
1434000	3.73928
1435000	3.73512
1436000	3.72024
1437000	3.71721
1438000	3.73053
1439000	3.74302
1440000	3.74502
1441000	3.74235
1442000	3.73701
1443000	3.72227
1444000	3.72351
1445000	3.74367
1446000	3.74768
1447000	3.73478
1448000	3.73706
1449000	3.73716
1450000	3.72848
1451000	3.72102
1452000	3.71998
1453000	3.71971
1454000	3.71013
1455000	3.72156
1456000	3.71333
1457000	3.7345
1458000	3.74358
1459000	3.74775
1460000	3.74367
1461000	3.74585
1462000	3.74777
1463000	3.75333
1464000	3.75205
1465000	3.73615
1466000	3.73902
1467000	3.72696
1468000	3.72284
1469000	3.725
1470000	3.73549
1471000	3.73204
1472000	3.73362
1473000	3.72954
1474000	3.73132
1475000	3.72347
1476000	3.73616
1477000	3.74423
1478000	3.74382
1479000	3.74108
1480000	3.75782
1481000	3.75171
1482000	3.74428
1483000	3.75114
1484000	3.77146
1485000	3.7621
1486000	3.77011
1487000	3.76405
1488000	3.76598
1489000	3.75444
1490000	3.7611
1491000	3.76736
1492000	3.76641
1493000	3.7601
1494000	3.7675
1495000	3.7601
1496000	3.75705
1497000	3.76003
1498000	3.75968
1499000	3.76697
1500000	3.7554
1501000	3.75411
1502000	3.76107
1503000	3.75788
1504000	3.75224
1505000	3.75881
1506000	3.7546
1507000	3.76499
1508000	3.76106
1509000	3.7782
1510000	3.78951
1511000	3.78005
1512000	3.78849
1513000	3.78108
1514000	3.77833
1515000	3.77206
1516000	3.77772
1517000	3.77826
1518000	3.78598
1519000	3.77993
1520000	3.77436
1521000	3.77211
1522000	3.78119
1523000	3.7826
1524000	3.76753
1525000	3.77256
1526000	3.78729
1527000	3.78418
1528000	3.79078
1529000	3.77157
1530000	3.76465
1531000	3.75911
1532000	3.75711
1533000	3.76151
1534000	3.77321
1535000	3.77621
1536000	3.7733
1537000	3.78069
1538000	3.79054
1539000	3.79088
1540000	3.79838
1541000	3.78852
1542000	3.79513
1543000	3.7739
1544000	3.7845
1545000	3.78515
1546000	3.78317
1547000	3.78403
1548000	3.77291
1549000	3.77037
1550000	3.77815
1551000	3.77462
1552000	3.77867
1553000	3.78635
1554000	3.78697
1555000	3.77981
1556000	3.79641
1557000	3.79621
1558000	3.79414
1559000	3.80315
1560000	3.78902
1561000	3.79863
1562000	3.79756
1563000	3.80019
1564000	3.79697
1565000	3.81712
1566000	3.827
1567000	3.81903
1568000	3.82541
1569000	3.82232
1570000	3.80701
1571000	3.81528
1572000	3.81769
1573000	3.80673
1574000	3.82346
1575000	3.82237
1576000	3.82041
1577000	3.82306
1578000	3.83287
1579000	3.83159
1580000	3.82325
1581000	3.82474
1582000	3.82621
1583000	3.82282
1584000	3.81647
1585000	3.81802
1586000	3.8174
1587000	3.81854
1588000	3.81283
1589000	3.82558
1590000	3.81221
1591000	3.81532
1592000	3.82383
1593000	3.82514
1594000	3.83842
1595000	3.83775
1596000	3.84865
1597000	3.85252
1598000	3.8431
1599000	3.84833
1600000	3.83885
1601000	3.84612
1602000	3.85049
1603000	3.84604
1604000	3.85057
1605000	3.84214
1606000	3.83567
1607000	3.83234
1608000	3.8398
1609000	3.84702
1610000	3.8435
1611000	3.84344
1612000	3.84204
1613000	3.83442
1614000	3.83932
1615000	3.8271
1616000	3.82001
1617000	3.82247
1618000	3.81965
1619000	3.81626
1620000	3.82913
1621000	3.84194
1622000	3.83702
1623000	3.83598
1624000	3.84042
1625000	3.84847
1626000	3.84843
1627000	3.85538
1628000	3.86087
1629000	3.85809
1630000	3.85335
1631000	3.86274
1632000	3.86678
1633000	3.86469
1634000	3.86412
1635000	3.86122
1636000	3.8631
1637000	3.85249
1638000	3.84887
1639000	3.84571
1640000	3.85024
1641000	3.85082
1642000	3.84823
1643000	3.84631
1644000	3.84893
1645000	3.8455
1646000	3.85579
1647000	3.84815
1648000	3.84873
1649000	3.84472
1650000	3.85614
1651000	3.87548
1652000	3.86901
1653000	3.86717
1654000	3.87199
1655000	3.86227
1656000	3.86633
1657000	3.86071
1658000	3.86607
1659000	3.86241
1660000	3.87426
1661000	3.86788
1662000	3.86923
1663000	3.86616
1664000	3.85097
1665000	3.86327
1666000	3.8631
1667000	3.85546
1668000	3.84994
